epoch_datetime,X_km,Y_km,Z_km
2023-01-03 11:25:00,1290.16161,-3967.256022,-11514.375983
2023-01-03 11:30:00,-472.763734,-4333.635431,-11451.786249
2023-01-03 11:35:00,-2239.276633,-4540.609458,-11166.398557
2023-01-03 11:40:00,-3968.9050359999997,-4585.12398,-10664.116186000001
2023-01-03 11:45:00,-5621.956716,-4468.961871,-9955.02908
2023-01-03 11:50:00,-7160.4708439999995,-4198.637097,-9053.193743
2023-01-03 11:55:00,-8549.122238,-3785.160198,-7976.340127
2023-01-03 12:00:00,-9756.057191,-3243.683328,-6745.512156999999
2023-01-03 12:05:00,-10753.641701999999,-2593.035847,-5384.649463000001
2023-01-03 12:10:00,-11519.105174,-1855.164043,-3920.1187250000003
2023-01-03 12:15:00,-12035.065263,-1054.49071,-2380.2037450000003
2023-01-03 12:20:00,-12289.922477,-217.212174,-794.563986
2023-01-03 12:25:00,-12278.116331000001,629.4483419999999,806.32829
2023-01-03 12:30:00,-12000.238254,1458.011204,2391.761886
2023-01-03 12:35:00,-11462.999914,2241.514608,3931.361167
2023-01-03 12:40:00,-10679.059069,2954.27265,5395.651087
2023-01-03 12:45:00,-9666.708243000001,3572.598005,6756.603066
2023-01-03 12:50:00,-8449.434584,4075.471122,7988.1526969999995
2023-01-03 12:55:00,-7055.361841,4445.139357,9066.680988
2023-01-03 13:00:00,-5516.587686,4667.631270999999,9971.45167
2023-01-03 13:05:00,-3868.431474,4733.173319,10684.99786
2023-01-03 13:10:00,-2148.6091499999998,4636.498331000001,11193.45211
2023-01-03 13:15:00,-396.353255,4377.037538,11486.81462
2023-01-03 13:20:00,1348.502995,3958.9903,11559.155067
2023-01-03 13:25:00,3046.45793,3391.268221,11408.744131
2023-01-03 13:30:00,4659.269738,2687.312895,11038.111288
2023-01-03 13:35:00,6150.860188,1864.789287,10454.026069
2023-01-03 13:40:00,7488.172858,945.1596450000001,9667.400701999999
2023-01-03 13:45:00,8641.964926999999,-46.854021,8693.113110999999
2023-01-03 13:50:00,9587.512087,-1083.907629,7549.750515
2023-01-03 13:55:00,10305.207116,-2136.758296,6259.275505
2023-01-03 14:00:00,10781.034341,-3175.055391,4846.618438
2023-01-03 14:05:00,11006.904747999999,-4168.1786090000005,3339.202113
2023-01-03 14:10:00,10980.839762,-5086.0998119999995,1766.407014
2023-01-03 14:15:00,10706.995862,-5900.243565999999,158.987664
2023-01-03 14:20:00,10195.526961,-6584.320399,-1451.547286
2023-01-03 14:25:00,9462.286734,-7115.106911000001,-3033.576896
2023-01-03 14:30:00,8528.378525,-7473.148105,-4556.016203
2023-01-03 14:35:00,7419.565726,-7643.359644,-5988.954957999999
2023-01-03 14:40:00,6165.560309,-7615.511001,-7304.271019000001
2023-01-03 14:45:00,4799.211235999999,-7384.574514000001,-8476.203486999999
2023-01-03 14:50:00,3355.617557,-6950.929966,-9481.872127
2023-01-03 14:55:00,1871.192983,-6320.4191390000005,-10301.73157
2023-01-03 15:00:00,382.70950799999997,-5504.2496550000005,-10919.951082
2023-01-03 15:05:00,-1073.652593,-4518.751957,-11324.713053
2023-01-03 15:10:00,-2463.2222880000004,-3384.997517,-11508.425761
2023-01-03 15:15:00,-3753.698727,-2128.289949,-11467.848177
2023-01-03 15:20:00,-4915.93405,-777.543825,-11204.126618
2023-01-03 15:25:00,-5924.619498,635.431593,-10722.744807
2023-01-03 15:30:00,-6758.859467,2076.724495,-10033.390434
2023-01-03 15:35:00,-7402.621499,3511.168,-9149.742594000001
2023-01-03 15:40:00,-7845.053586,4903.221383,-8089.185584
2023-01-03 15:45:00,-8080.663591,6217.862996,-6872.45561
2023-01-03 15:50:00,-8109.3589919999995,7421.472742999999,-5523.227894000001
2023-01-03 15:55:00,-7936.348605,8482.682399,-4067.6525380000003
2023-01-03 16:00:00,-7571.911224,9373.173047,-2533.8482489999997
2023-01-03 16:05:00,-7031.039255,10068.40031,-951.3635790000001
2023-01-03 16:10:00,-6332.968317,10548.22991,649.384245
2023-01-03 16:15:00,-5500.606372,10797.468376,2237.682542
2023-01-03 16:20:00,-4559.8781770000005,10806.276364,3783.0981060000004
2023-01-03 16:25:00,-3539.002678,10570.454973,5256.043603
2023-01-03 16:30:00,-2467.722264,10091.598616000001,6628.325691999999
2023-01-03 16:35:00,-1376.5035560000001,9377.11111,7873.665772
2023-01-03 16:40:00,-295.72961300000003,8440.08475,8968.185018
2023-01-03 16:45:00,745.0968029999999,7299.044930999999,9890.846204
2023-01-03 16:50:00,1718.119868,5977.565642,10623.845539999998
2023-01-03 16:55:00,2597.849124,4503.763637,11152.948568
2023-01-03 17:00:00,3361.812828,2909.681399,11467.764826999999
2023-01-03 17:05:00,3991.130738,1230.5711629999998,11561.956621
2023-01-03 17:10:00,4470.992496,-495.905685,11433.377816
2023-01-03 17:15:00,4791.029570000001,-2230.547545,11084.13911
2023-01-03 17:20:00,4945.570741,-3933.531676,10520.596898
2023-01-03 17:25:00,4933.773413,-5565.363341,9753.263589
2023-01-03 17:30:00,4759.625618,-7087.833243,8796.638239
2023-01-03 17:35:00,4431.816547,-8464.960066,7668.957694
2023-01-03 17:40:00,3963.476731,-9663.893899,6391.870019
2023-01-03 17:45:00,3371.792606,-10655.756014,4990.033877000001
2023-01-03 17:50:00,2677.503936,-11416.390803999999,3490.64965
2023-01-03 17:55:00,1904.296496,-11927.006999,1922.930265
2023-01-03 18:00:00,1078.1061140000002,-12174.687515000001,317.52198
2023-01-03 18:05:00,226.35367000000002,-12152.750551000001,-1294.1125519999998
2023-01-03 18:10:00,-622.866414,-11860.948859999999,-2880.334719
2023-01-03 18:15:00,-1441.619571,-11305.499335,-4409.9784230000005
2023-01-03 18:20:00,-2202.960638,-10498.940819,-5852.990531
2023-01-03 18:25:00,-2881.733862,-9459.823828,-7181.047465
2023-01-03 18:30:00,-3455.318696,-8212.241567,-8368.132883999999
2023-01-03 18:35:00,-3904.2988029999997,-6785.216719999999,-9391.06284
2023-01-03 18:40:00,-4213.034532,-5211.9629429999995,-10229.94675
2023-01-03 18:45:00,-4370.122706,-3529.043344,-10868.574749
2023-01-03 18:50:00,-4368.731473,-1775.4506939999999,-11294.72434
2023-01-03 18:55:00,-4206.802121000001,8.364528,-11500.381688
2023-01-03 19:00:00,-3887.1139190000004,1781.491692,-11481.875109999999
2023-01-03 19:05:00,-3417.211996,3503.557033,-11239.920401000001
2023-01-03 19:10:00,-2809.202019,5135.695012,-10779.579376
2023-01-03 19:15:00,-2079.418828,6641.470473,-10110.134531
2023-01-03 19:20:00,-1247.9792360000001,7987.7299649999995,-9244.884025000001
2023-01-03 19:25:00,-338.231984,9145.362834000001,-8200.862407999999
2023-01-03 19:30:00,623.879841,10089.955290999998,-6998.493548
2023-01-03 19:35:00,1610.526596,10802.323479,-5661.18318
2023-01-03 19:40:00,2592.7512429999997,11268.914583,-4214.859366000001
2023-01-03 19:45:00,3541.259909,11482.068323000001,-2687.4698620000004
2023-01-03 19:50:00,4427.223267,11440.134517999999,-1108.446078
2023-01-03 19:55:00,5223.068093000001,11147.445924000001,491.85628
2023-01-03 20:00:00,5903.238789,10614.149066,2082.729496
2023-01-03 20:05:00,6444.909667999999,9855.899067,3633.688752
2023-01-03 20:10:00,6828.630199,8893.427592,5115.039552
2023-01-03 20:15:00,7038.887202,7751.995704,6498.427973
2023-01-03 20:20:00,7064.570063,6460.745852,7757.364565000001
2023-01-03 20:25:00,6899.327469,5051.969175,8867.713437
2023-01-03 20:30:00,6541.806646,3560.305847,9808.138802
2023-01-03 20:35:00,5995.768773,2021.8972379999998,10560.502159
2023-01-03 20:40:00,5270.0768020000005,473.50928600000003,11110.204036000001
2023-01-03 20:45:00,4378.554561,-1048.3532480000001,11446.464958
2023-01-03 20:50:00,3339.718563,-2508.321941,11562.540919
2023-01-03 20:55:00,2176.3865419999997,-3873.009812,11455.869191
2023-01-03 21:00:00,915.1694150000001,-5111.807213,11128.140823000002
2023-01-03 21:05:00,-414.14385200000004,-6197.609996,10585.29694
2023-01-03 21:10:00,-1779.296247,-7107.46234,9837.446729000001
2023-01-03 21:15:00,-3146.3526009999996,-7823.0979529999995,8898.706015
2023-01-03 21:20:00,-4480.55163,-8331.364943,7786.956409
2023-01-03 21:25:00,-5747.1997120000005,-8624.521664000002,6523.52648
2023-01-03 21:30:00,-6912.583468000001,-8700.393499,5132.798307
2023-01-03 21:35:00,-7944.876348,-8562.383858,3641.7449589999997
2023-01-03 21:40:00,-8815.013293,-8219.336654,2079.4067379999997
2023-01-03 21:45:00,-9497.50729,-7685.251885,476.31627000000003
2023-01-03 21:50:00,-9971.182450999999,-6978.8606310000005,-1136.115372
2023-01-03 21:55:00,-10219.800058,-6123.07057,-2726.237489
2023-01-03 22:00:00,-10232.557077,-5144.297754,-4262.808186
2023-01-03 22:05:00,-10004.440707,-4071.704519,-5715.636377999999
2023-01-03 22:10:00,-9536.427338,-2936.366767,-7056.201474
2023-01-03 22:15:00,-8835.519575999999,-1770.396148,-8258.235569
2023-01-03 22:20:00,-7914.620381,-606.0439449999999,-9298.2544
2023-01-03 22:25:00,-6792.248678999999,525.1864320000001,-10156.025108
2023-01-03 22:30:00,-5492.105683,1593.392318,-10814.961113
2023-01-03 22:35:00,-4042.505497,2571.0659339999997,-11262.43683
2023-01-03 22:40:00,-2475.686999,3433.808338,-11490.017372999999
2023-01-03 22:45:00,-827.0267389999999,4160.944947,-11493.600687999999
2023-01-03 22:50:00,865.8255740000001,4736.02788,-11273.471533
2023-01-03 22:55:00,2563.866117,5147.214008999999,-10834.268513
2023-01-03 23:00:00,4227.686992,5387.511288,-10184.866855
2023-01-03 23:05:00,5818.433517,5454.889552000001,-9338.181014
2023-01-03 23:10:00,7298.745363,5352.255553,-8310.892392
2023-01-03 23:15:00,8633.658926999999,5087.295416,-7123.108579
2023-01-03 23:20:00,9791.449579,4672.1909479999995,-5797.961468
2023-01-03 23:25:00,10744.394104,4123.219198,-4361.152468
2023-01-03 23:30:00,11469.435710000002,3460.247434,-2840.453782
2023-01-03 23:35:00,11948.736481,2706.1380839999997,-1265.1753270000002
2023-01-03 23:40:00,12170.104888,1886.080191,334.39269
2023-01-03 23:45:00,12127.289128,1026.865568,1927.551234
2023-01-03 23:50:00,11820.130264000001,156.12889199999998,3483.767614
2023-01-03 23:55:00,11254.572549,-698.428406,4973.244204
2023-01-04 00:00:00,10442.531615,-1509.810517,6367.470892
2023-01-04 00:05:00,9401.624434000001,-2252.476373,7639.752006
2023-01-04 00:10:00,8154.767949,-2903.046842,8765.699201
2023-01-04 00:15:00,6729.655933,-3440.952603,9723.682551000002
2023-01-04 00:20:00,5158.125956,-3849.006867,10495.232914999999
2023-01-04 00:25:00,3475.430362,-4113.888895,11065.389405
2023-01-04 00:30:00,1719.426924,-4226.526256,11422.986497
2023-01-04 00:35:00,-70.29368799999999,-4182.365947,11560.875999
2023-01-04 00:40:00,-1853.325165,-3981.526743,11476.079744
2023-01-04 00:45:00,-3589.388079,-3628.8276349999996,11169.869446
2023-01-04 00:50:00,-5239.277228,-3133.6897400000003,10647.770761
2023-01-04 00:55:00,-6765.792571000001,-2509.91182,9919.489251
2023-01-04 01:00:00,-8134.63184,-1775.322539,8998.75686
2023-01-04 01:05:00,-9315.222628000001,-951.31578,7903.098752999999
2023-01-04 01:10:00,-10281.471973,-62.27879,6653.521927
2023-01-04 01:15:00,-11012.412343,865.073644,5274.128827
2023-01-04 01:20:00,-11492.724614,1802.4423359999998,3791.661274
2023-01-04 01:25:00,-11713.121087,2720.744396,2234.982276
2023-01-04 01:30:00,-11670.575048,3590.948951,634.5055629999999
2023-01-04 01:35:00,-11368.387642000002,4384.923396,-978.415127
2023-01-04 01:40:00,-10816.087816,5076.264491000001,-2572.123161
2023-01-04 01:45:00,-10029.166551,5641.088474,-4115.307305
2023-01-04 01:50:00,-9028.652263,6058.755349,-5577.645223
2023-01-04 01:55:00,-7840.539752999999,6312.504479,-6930.426131
2023-01-04 02:00:00,-6495.090155,6389.9817379999995,-8147.137245
2023-01-04 02:05:00,-5026.023494,6283.642269,-9204.000097999999
2023-01-04 02:10:00,-3469.6285430000003,5991.017269999999,-10080.444697
2023-01-04 02:15:00,-1863.816572,5514.837764000001,-10759.511753
2023-01-04 02:20:00,-247.146389,4863.012860999999,-11228.175539000002
2023-01-04 02:25:00,1342.152094,4048.4643730000003,-11477.582237
2023-01-04 02:30:00,2867.1295440000004,3088.823688,-11503.200877000001
2023-01-04 02:35:00,4293.019641,2006.000422,-11304.886014
2023-01-04 02:40:00,5588.070034,825.635532,-10886.853132999999
2023-01-04 02:45:00,6724.282255,-423.545744,-10257.569413000001
2023-01-04 02:50:00,7678.044061,-1710.463594,-9429.563888
2023-01-04 02:55:00,8430.640813,-3002.47678,-8419.162221999999
2023-01-04 03:00:00,8968.635768,-4266.218742,-7246.1523990000005
2023-01-04 03:05:00,9284.112530999999,-5468.455399,-5933.388548999999
2023-01-04 03:10:00,9374.776266,-6576.943042999999,-4506.341038
2023-01-04 03:15:00,9243.91377,-7561.264881,-2992.601696
2023-01-04 03:20:00,8900.215789999998,-8393.625473999999,-1421.3536980000001
2023-01-04 03:25:00,8357.468275000001,-9049.583482,177.183944
2023-01-04 03:30:00,7634.1222419999995,-9508.704727,1772.326981
2023-01-04 03:35:00,6752.75476,-9755.119707,3333.5012540000002
2023-01-04 03:40:00,5739.435957000001,-9777.972119999999,4830.812506
2023-01-04 03:45:00,4623.018908,-9571.747730000001,6235.600819
2023-01-04 03:50:00,3434.370747,-9136.475787000001,7520.9703930000005
2023-01-04 03:55:00,2205.564273,-8477.798139,8662.286065
2023-01-04 04:00:00,969.0498220000001,-7606.904116000001,9637.628764000001
2023-01-04 04:05:00,-243.172813,-6540.332087000001,10428.202878
2023-01-04 04:10:00,-1400.36296,-5299.641277,11018.689308
2023-01-04 04:15:00,-2473.809409,-3910.9600299999997,11397.538721
2023-01-04 04:20:00,-3437.544711,-2404.419045,11557.200216
2023-01-04 04:25:00,-4268.986859000001,-813.4804760000001,11494.281127
2023-01-04 04:30:00,-4949.493052,825.8240069999999,11209.634293
2023-01-04 04:35:00,-5464.8118890000005,2475.730732,10708.369664999998
2023-01-04 04:40:00,-5805.422103,4097.639483,9999.787944
2023-01-04 04:45:00,-5966.748167999999,5653.047082,9097.234828
2023-01-04 04:50:00,-5949.2455549999995,7104.497306,8017.875627
2023-01-04 04:55:00,-5758.351354,8416.523647,6782.391468000001
2023-01-04 05:00:00,-5404.299249,9556.560125,5414.600079
2023-01-04 05:05:00,-4901.801591,10495.794755,3941.006228
2023-01-04 05:10:00,-4269.605278,11209.940526,2390.289169
2023-01-04 05:15:00,-3529.932362,11679.899993,792.736713
2023-01-04 05:20:00,-2707.820307,11892.301923,-820.36222
2023-01-04 05:25:00,-1830.3806980000002,11839.891832000001,-2417.352832
2023-01-04 05:30:00,-925.9983639999999,11521.762745,-3966.8622459999997
2023-01-04 05:35:00,-23.495354,10943.417816,-5438.443892
2023-01-04 05:40:00,848.7145300000001,10116.662135,-6803.202573
2023-01-04 05:45:00,1663.454604,9059.326774000001,-8034.384946
2023-01-04 05:50:00,2395.572369,7794.833536,-9107.921427
2023-01-04 05:55:00,3022.66125,6351.613912,-10002.907221000001
2023-01-04 06:00:00,3525.6960520000002,4762.400064,-10702.012275000001
2023-01-04 06:05:00,3889.564488,3063.409096,-11191.81236
2023-01-04 06:10:00,4103.480834,1293.4442990000002,-11463.035863
2023-01-04 06:15:00,4161.2717680000005,-507.061473,-11510.723238
2023-01-04 06:20:00,4061.528443,-2297.034583,-11334.298147
2023-01-04 06:25:00,3807.622782,-4035.755971,-10937.551229
2023-01-04 06:30:00,3407.5896660000003,-5683.838301,-10328.538976
2023-01-04 06:35:00,2873.8801719999997,-7204.161341,-9519.401609999999
2023-01-04 06:40:00,2222.994159,-8562.743607,-8526.105059
2023-01-04 06:45:00,1475.003418,-9729.530352,-7368.113184999999
2023-01-04 06:50:00,652.979122,-10679.08026,-6067.997434999999
2023-01-04 06:55:00,-217.660495,-11391.135828,-4650.991884
2023-01-04 07:00:00,-1109.864456,-11851.065331,-3144.502492
2023-01-04 07:05:00,-1995.7062919999998,-12050.167378,-1577.580003
2023-01-04 07:10:00,-2847.1642349999997,-11985.832471999998,19.633518
2023-01-04 07:15:00,-3636.904018,-11661.559394,1616.4742660000002
2023-01-04 07:20:00,-4339.044121,-11086.827741000001,3182.332009
2023-01-04 07:25:00,-4929.883923,-10276.831284,4687.220875
2023-01-04 07:30:00,-5388.576419,-9252.080027,6102.335712
2023-01-04 07:35:00,-5697.728704,-8037.881692,7400.584647
2023-01-04 07:40:00,-5843.915349000001,-6663.715817,8557.08922
2023-01-04 07:45:00,-5818.0919380000005,-5162.5157,9549.644175000001
2023-01-04 07:50:00,-5615.898357,-3569.875009,10359.129875
2023-01-04 07:55:00,-5237.843834,-1923.197142,10969.871009
2023-01-04 08:00:00,-4689.368256,-260.806258,11369.936052
2023-01-04 08:05:00,-3980.776778,1378.960516,11551.372528000002
2023-01-04 08:10:00,-3127.047354,2958.659795,11510.373796
2023-01-04 08:15:00,-2147.513466,4442.627624,11247.373587
2023-01-04 08:20:00,-1065.4270530000001,5797.824157,10767.065176999999
2023-01-04 08:25:00,92.590456,6994.617677,10078.342717
2023-01-04 08:30:00,1297.198128,8007.488814,9194.163245
2023-01-04 08:35:00,2517.072621,8815.636804,8131.329019999999
2023-01-04 08:40:00,3719.715463,9403.471092,6910.191274
2023-01-04 08:45:00,4872.310694,9760.973539999999,5554.278192
2023-01-04 08:50:00,5942.610441,9883.919195,4089.851937
2023-01-04 08:55:00,6899.823869,9773.94692,2545.401867
2023-01-04 09:00:00,7715.483682,9438.475357000001,951.083397
2023-01-04 09:05:00,8364.263915,8890.464368,-661.885823
2023-01-04 09:10:00,8824.723525000001,8148.027092,-2261.858858
2023-01-04 09:15:00,9079.952027000001,7233.902915,-3817.406607
2023-01-04 09:20:00,9118.096353,6174.806458,-5297.963243
2023-01-04 09:25:00,8932.751931,5000.672117,-6674.454012
2023-01-04 09:30:00,8523.205586,3743.817192,-7919.889948
2023-01-04 09:35:00,7894.522856,2438.049225,-9009.915223
2023-01-04 09:40:00,7057.477553999999,1117.744633,-9923.294618
2023-01-04 09:45:00,6028.326486,-183.073992,-10642.330745
2023-01-04 09:50:00,4828.436884,-1431.63533,-11153.203039
2023-01-04 09:55:00,3483.7782570000004,-2597.266668,-11446.222956
2023-01-04 10:00:00,2024.293769,-3652.168723,-11516.002074999999
2023-01-04 10:05:00,483.16903499999995,-4572.098478,-11361.531962
2023-01-04 10:10:00,-1103.981638,-5336.943883999999,-10986.17647
2023-01-04 10:15:00,-2699.990093,-5931.177769,-10397.578835999999
2023-01-04 10:20:00,-4267.047759,-6344.181860000001,-9607.487335000002
2023-01-04 10:25:00,-5767.634856,-6570.4354220000005,-8631.5045
2023-01-04 10:30:00,-7165.442537,-6609.566485,-7488.765967
2023-01-04 10:35:00,-8426.265619999998,-6466.2670530000005,-6201.555974000001
2023-01-04 10:40:00,-9518.844471,-6150.076966,-4794.867458
2023-01-04 10:45:00,-10415.63599,-5675.044209,-3295.915444
2023-01-04 10:50:00,-11093.49548,-5059.272349000001,-1733.613142
2023-01-04 10:55:00,-11534.253438,-4324.368414,-138.020635
2023-01-04 11:00:00,-11725.173947000001,-3494.806747,1460.2235959999998
2023-01-04 11:05:00,-11659.284279,-2597.2262259999998,3030.477923
2023-01-04 11:10:00,-11335.568515,-1659.679602,4542.669321
2023-01-04 11:15:00,-10759.021259,-710.854564,5967.851648
2023-01-04 11:20:00,-9940.560791,220.713561,7278.7410310000005
2023-01-04 11:25:00,-8896.80415,1107.417705,8450.219599
2023-01-04 11:30:00,-7649.709559000001,1923.324452,9459.799621
2023-01-04 11:35:00,-6226.094217,2644.8708309999997,10288.040902
2023-01-04 11:40:00,-4657.037887,3251.4957259999996,10918.915078
2023-01-04 11:45:00,-2977.1848050000003,3726.1906919999997,11340.111117
2023-01-04 11:50:00,-1223.958411,4055.956727,11543.277024
2023-01-04 11:55:00,563.2948240000001,4232.155503,11524.193383
2023-01-04 12:00:00,2344.214677,4250.745736999999,11282.87503
2023-01-04 12:05:00,4078.370336,4112.39765,10823.59771
2023-01-04 12:10:00,5726.216914,3822.4809929999997,10154.847246
2023-01-04 12:15:00,7250.043554,3390.924821,9289.189539
2023-01-04 12:20:00,8614.890389,2831.950233,8243.06086
2023-01-04 12:25:00,9789.411032,2163.680587,7036.479291000001
2023-01-04 12:30:00,10746.657269,1407.637222,5692.679929
2023-01-04 12:35:00,11464.763335000001,588.132402,4237.678543999999
2023-01-04 12:40:00,11927.508810000001,-268.425191,2699.770622
2023-01-04 12:45:00,12124.741777000001,-1134.293672,1108.975021
2023-01-04 12:50:00,12052.647474,-1981.208207,-503.566324
2023-01-04 12:55:00,11713.85211,-2781.214328,-2106.219257
2023-01-04 13:00:00,11117.356749,-3507.498931,-3667.503927
2023-01-04 13:05:00,10278.301832000001,-4135.193188,-5156.741174
2023-01-04 13:10:00,9217.568688,-4642.122301,-6544.682745
2023-01-04 13:15:00,7961.229961,-5009.4788020000005,-7804.1098250000005
2023-01-04 13:20:00,6539.86579,-5222.398825,-8910.385535
2023-01-04 13:25:00,4987.766741,-5270.424233,-9841.948721
2023-01-04 13:30:00,3342.0476120000003,-5147.837478,-10580.738471
2023-01-04 13:35:00,1641.6982549999998,-4853.860392,-11112.541128
2023-01-04 13:40:00,-73.401471,-4392.712461,-11427.253918
2023-01-04 13:45:00,-1763.475462,-3773.5283769999996,-11519.061674
2023-01-04 13:50:00,-3389.8275759999997,-3010.138692,-11386.525267
2023-01-04 13:55:00,-4915.775565000001,-2120.7210240000004,-11032.582346000001
2023-01-04 14:00:00,-6307.520084,-1127.332458,-10464.462597
2023-01-04 14:05:00,-7534.928599000001,-55.336596,-9693.521197
2023-01-04 14:10:00,-8572.216726999999,1067.2589699999999,-8734.99532
2023-01-04 14:15:00,-9398.512419,2210.537039,-7607.689654
2023-01-04 14:20:00,-9998.29151,3343.4577639999998,-6333.597844
2023-01-04 14:25:00,-10361.676318,4434.677849000001,-4937.467681
2023-01-04 14:30:00,-10484.592389000001,5453.380959,-3446.318686
2023-01-04 14:35:00,-10368.781874,6370.098231,-1888.921419
2023-01-04 14:40:00,-10021.675482999999,7157.498165,-295.248388
2023-01-04 14:45:00,-9456.128319,7791.126079,1304.09321
2023-01-04 14:50:00,-8690.028023,8250.074730999999,2878.43657
2023-01-04 14:55:00,-7745.7866380000005,8517.569529999999,4397.62784
2023-01-04 15:00:00,-6649.730104,8581.454012,5832.586193
2023-01-04 15:05:00,-5431.401457000001,8434.563762,7155.841866999999
2023-01-04 15:10:00,-4122.795443,8074.979653,8342.043368
2023-01-04 15:15:00,-2757.5434210000003,7506.154096,9368.425763000001
2023-01-04 15:20:00,-1370.068054,6736.906745,10215.232853
2023-01-04 15:25:00,5.272415,5781.288856,10866.086792
2023-01-04 15:30:00,1335.030697,4658.318166,11308.299503
2023-01-04 15:35:00,2587.488602,3391.5886600000003,11533.120886
2023-01-04 15:40:00,3733.428245,2008.7621259999999,11535.919421
2023-01-04 15:45:00,4746.838638,540.9508320000001,11316.291274000001
2023-01-04 15:50:00,5605.541018,-977.996795,10878.094636
2023-01-04 15:55:00,6291.717567,-2512.293088,10229.406653
2023-01-04 16:00:00,6792.329772,-4025.073715,9382.401203
2023-01-04 16:05:00,7099.414635,-5479.306454,8353.146872000001
2023-01-04 16:10:00,7210.249344,-6838.724419,7161.325872
2023-01-04 16:15:00,7127.37795,-8068.759984,5829.876399
2023-01-04 16:20:00,6858.496975,-9137.4542,4384.562933
2023-01-04 16:25:00,6416.2008240000005,-10016.315812,2853.48122
2023-01-04 16:30:00,5817.5920719999995,-10681.104204,1266.506955
2023-01-04 16:35:00,5083.766126,-11112.511883,-345.30064600000003
2023-01-04 16:40:00,4239.184085,-11296.72442,-1950.3272439999998
2023-01-04 16:45:00,3310.951678,-11225.839144,-3517.049055
2023-01-04 16:50:00,2328.0257149999998,-10898.128249,-5014.680042999999
2023-01-04 16:55:00,1320.3722679999998,-10318.137172,-6413.804539
2023-01-04 17:00:00,318.10252399999996,-9496.614722999999,-7686.979601
2023-01-04 17:05:00,-649.387173,-8450.277173,-8809.292616
2023-01-04 17:10:00,-1554.245115,-7201.413881,-9758.861288
2023-01-04 17:15:00,-2370.939403,-5777.346911000001,-10517.265257
